message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
000636DA813096030A0C8D1B1AC00002,v001/c00002/d001,2025-06-06T08:17:24+0000,53.3,35.0,14.8,50.6,89.0,1003.4,7008,0,0004,24,13,50,49,266,17,17,56,63,31,242214,50742,19847,11260,8722
000636DA8C7653690A0C871B404B0002,v001/c00003/d001,2025-06-05T20:00:07+0000,53.3,32.4,17.6,53.6,65.1,1006.2,5350,938.3,0004,548,72,96,67,74,84,78,69,51,35,379224,79212,27113,13967,10351
000636DA8C76C1780A0C871B404B0004,v001/c00003/d001,2025-06-05T20:10:07+0000,53.3,32.4,17.6,53.2,64.0,1006.2,5537,605,0004,660,104,199,91,104,80,75,60,75,59,365289,76956,26313,13622,10140
000636DA8C78D0990A0C871B404B0006,v001/c00003/d001,2025-06-05T20:20:07+0000,53.3,32.3,17.4,51.5,65.6,1006.2,4067,269.2,0004,309,116,134,66,80,45,61,63,45,50,375278,78765,26887,13783,10169
000636DA8C7A5EDE0A0C871B404B0008,v001/c00003/d001,2025-06-05T20:30:07+0000,53.3,32.3,17.3,52.3,65.7,1006.1,4748,395,0004,438,111,133,87,89,82,76,67,55,44,364884,76534,26346,13481,9985
000636DA8C7BED810A0C871B404B000A,v001/c00003/d001,2025-06-05T20:40:07+0000,53.3,32.4,17.4,51.6,63.6,1006,4621,815,0004,378,103,94,47,71,43,51,26,33,40,359703,75978,26083,13438,9937
000636DA8C7D7BE30A0C871B404B000C,v001/c00003/d001,2025-06-05T20:50:07+0000,53.3,32.2,17.5,52.2,70.2,1006,4595,502.5,0004,436,86,92,95,75,74,50,64,83,65,361281,76325,26280,13499,9900
000636DA8C7F0A490A0C871B404B000E,v001/c00003/d001,2025-06-05T21:00:07+0000,53.3,32.2,17.5,51.3,66.9,1006,4210,509.2,0004,583,143,236,127,122,174,124,93,96,63,368559,77526,26529,13560,9956
000636DA8C8098C50A0C871B404B0010,v001/c00003/d001,2025-06-05T21:10:07+0000,53.3,32.3,17.4,50.8,66.0,1006,4822,272.5,0004,630,135,177,140,145,94,65,69,61,65,378794,78914,26956,13801,10120
000636DA8C82270F0A0C871B404B0012,v001/c00003/d001,2025-06-05T21:20:07+0000,53.3,32.3,17.2,48.9,62.7,1006,3908,309.2,0004,415,85,130,64,36,63,54,54,39,43,407383,83978,28169,14185,10341
000636DA8C83B5A30A0C871B404B0014,v001/c00003/d001,2025-06-05T21:30:07+0000,53.3,32.4,16.7,46.8,65.6,1005.9,3369,305.8,0004,506,110,150,60,70,68,64,69,68,88,440059,89449,29456,14662,10560
000636DA8C8543F50A0C871B404B0016,v001/c00003/d001,2025-06-05T21:40:07+0000,53.3,32.4,16.5,47.6,65.3,1005.9,3569,345.8,0004,347,80,193,54,82,116,84,39,55,56,446220,90807,29834,14891,10712
000636DA8C86D28F0A0C871B404B0018,v001/c00003/d001,2025-06-05T21:50:07+0000,53.3,32.3,16.1,47.7,68.4,1005.7,3669,314.2,0004,629,137,117,132,105,82,83,52,57,55,456881,92004,30047,15062,10823
000636DA8C8860D00A0C871B404B001A,v001/c00003/d001,2025-06-05T22:00:07+0000,53.3,32.4,15.8,48.1,72.7,1005.6,3982,176.7,0004,294,44,41,23,27,25,16,13,8,13,450121,91103,29812,14987,10756
000636DA8C89EF6E0A0C871B404B001C,v001/c00003/d001,2025-06-05T22:10:07+0000,53.3,32.3,15.6,48.7,73.5,1005.5,4801,80,0004,438,94,150,59,73,93,52,49,67,56,442386,90026,29560,14870,10778
000636DA8C8B7DDC0A0C871B404B001E,v001/c00003/d001,2025-06-05T22:20:07+0000,53.3,32.2,15.5,47.4,76.2,1005.4,3744,91.7,0004,581,213,151,160,147,108,80,54,53,57,456569,92308,30243,15117,10879
000636DA8C8D0C470A0C871B404B0020,v001/c00003/d001,2025-06-05T22:30:07+0000,53.3,32.0,15.5,49.0,78.9,1005.3,4095,70,0004,727,111,127,111,86,80,79,51,66,53,457193,92308,30396,15271,10970
000636DA8C8E9A860A0C871B404B0022,v001/c00003/d001,2025-06-05T22:40:07+0000,53.3,32.3,15.5,49.4,77.8,1005.2,5278,50,0004,579,220,281,114,98,72,82,63,65,47,433785,88785,29333,14744,10800
000636DA8C9029220A0C871B404B0024,v001/c00003/d001,2025-06-05T22:50:07+0000,53.3,32.2,15.3,51.3,82.2,1005.1,4986,75,0004,259,256,168,176,143,101,121,84,124,88,403697,83476,28132,14360,10486
000636DA8C91B7980A0C871B404B0026,v001/c00003/d001,2025-06-05T23:00:07+0000,53.3,32.0,14.7,50.6,87.1,1005,5747,44.2,0004,301,100,123,96,112,72,67,41,31,23,406887,84401,28264,14380,10475
000636DA8C9345E50A0C871B404B0028,v001/c00003/d001,2025-06-05T23:10:07+0000,53.3,32.1,14.6,51.0,89.2,1004.9,5701,16.7,0004,170,38,36,30,61,58,50,63,84,89,403211,83642,28207,14291,10475
000636DA8C94D4750A0C871B404B002A,v001/c00003/d001,2025-06-05T23:20:07+0000,53.3,32.2,14.5,50.8,89.6,1004.8,5391,6.7,0004,506,182,147,123,130,135,74,90,99,82,401518,82897,28075,14194,10413
000636DA8C9662DE0A0C871B404B002C,v001/c00003/d001,2025-06-05T23:30:07+0000,53.3,32.3,14.6,50.3,89.6,1004.6,6085,3.3,0004,693,158,127,71,114,67,85,54,67,63,398885,82734,27925,14330,10330
000636DA8C97F1340A0C871B404B002E,v001/c00003/d001,2025-06-05T23:40:07+0000,53.3,32.3,14.6,48.4,89.5,1004.5,5137,1.7,0004,469,206,216,147,144,136,118,77,76,88,432943,88598,29415,14692,10549
000636DA8C997FCA0A0C871B404B0030,v001/c00003/d001,2025-06-05T23:50:07+0000,53.3,32.3,14.6,51.7,89.4,1004.4,6476,0.8,0004,485,208,202,150,121,111,106,87,90,76,396288,82570,27796,14223,10371
000636DA8C9B0E140A0C871B404B0032,v001/c00003/d001,2025-06-06T00:00:07+0000,53.3,32.3,14.6,49.0,89.8,1004.4,6263,0.8,0004,688,187,439,203,114,171,83,91,102,106,416509,85609,28592,14499,10475
000636DA8C9C9C830A0C871B404B0034,v001/c00003/d001,2025-06-06T00:10:07+0000,53.3,32.1,14.6,51.4,90.3,1004.4,6391,0,0004,504,253,189,183,180,190,112,93,114,106,405409,83810,28303,14399,10454
000636DA8C9E2B250A0C871B404B0036,v001/c00003/d001,2025-06-06T00:20:07+0000,53.3,32.3,14.6,48.7,90.7,1004.2,5703,0,0004,644,160,236,159,136,159,104,110,90,111,443853,90415,29834,14966,10756
000636DA8C9FB9910A0C871B404B0038,v001/c00003/d001,2025-06-06T00:30:07+0000,53.3,32.3,14.6,50.2,90.5,1004.2,7654,0,0004,547,171,329,221,148,129,126,100,86,95,418593,86315,28749,14590,10603
000636DA8CA14BF60A0C871B404B003A,v001/c00003/d001,2025-06-06T00:40:07+0000,53.3,32.4,14.7,50.1,90.5,1004,6485,0,0004,491,153,205,95,73,90,58,72,67,52,411389,84915,28612,14499,10465
000636DA8CA2DA3B0A0C871B404B003C,v001/c00003/d001,2025-06-06T00:50:07+0000,53.3,32.5,14.7,49.4,90.7,1003.8,6870,0,0004,471,280,267,182,187,147,84,102,91,79,411136,85001,28553,14600,10413
000636DA8CA468D60A0C871B404B003E,v001/c00003/d001,2025-06-06T01:00:07+0000,53.3,32.5,14.7,51.5,91.1,1003.8,7469,0,0004,333,156,164,146,95,111,87,51,74,57,393261,81924,27667,14214,10300
000636DA8CA5F7330A0C871B404B0040,v001/c00003/d001,2025-06-06T01:10:07+0000,53.3,32.5,14.7,52.2,91.2,1003.6,8254,0,0004,536,136,165,101,112,92,79,65,84,72,372309,78031,26749,13684,10120
000636DA8CA785680A0C871B404B0042,v001/c00003/d001,2025-06-06T01:20:07+0000,53.3,32.3,14.8,49.2,91.4,1003.4,7968,0,0004,612,170,206,142,167,110,118,97,118,97,409627,84743,28284,14321,10330
000636DA8CA913ED0A0C871B404B0044,v001/c00003/d001,2025-06-06T01:30:07+0000,53.3,32.4,14.8,52.2,91.1,1003.3,8451,0,0004,192,76,67,48,38,47,38,26,31,26,383350,80122,27201,14052,10219
000636DA8CAAA28A0A0C871B404B0046,v001/c00003/d001,2025-06-06T01:40:07+0000,53.3,32.3,14.7,52.3,91.5,1003.3,8333,0,0004,469,224,253,227,153,137,149,128,127,123,369386,77382,26597,13675,10110
000636DA8CAC30ED0A0C871B404B0048,v001/c00003/d001,2025-06-06T01:50:07+0000,53.3,32.2,14.7,52.5,92.1,1003.2,7808,0,0004,606,172,186,120,131,119,131,130,134,94,365694,76956,26529,13640,10091
000636DA8CADBF790A0C871B404B004A,v001/c00003/d001,2025-06-06T02:00:07+0000,53.3,32.2,14.6,53.8,92.9,1003,8213,0,0004,254,163,351,118,249,98,139,78,109,109,354286,75228,25954,13481,9956
000636DA8CAF4DD60A0C871B404B004C,v001/c00003/d001,2025-06-06T02:10:07+0000,53.3,32.3,14.5,52.2,93.5,1003,7620,0,0004,343,408,165,210,124,134,100,128,92,81,365694,77311,26462,13631,10091
000636DAA4CD7D7259771E0F1F300002,v001/c00002/d001,2025-06-06T08:27:24+0000,53.3,34.9,14.8,50.6,89.1,1003.3,5393,0,0004,16,9,47,45,215,29,25,67,54,33,235605,49685,19567,11140,8671
000636DAB0032C9459771B0F30A40002,v001/c00003/d001,2025-06-06T02:20:07+0000,53.3,32.4,14.5,54.1,93.8,1003,9033,0,0004,622,177,213,156,172,114,128,109,99,94,337581,72556,25342,13234,9788
000636DABC20D6040A0C9E1B71700002,v001/c00001/d001,2025-06-06T04:48:02+0000,53.3,29.6,15.1,60.2,96.6,1003.6,7991,0,0004,281,160,388,134,255,135,121,84,127,108,547537,85669,28067,17916,17556
000636DAC867D5270A0C9E1B1D810002,v001/c00002/d001,2025-06-06T08:37:24+0000,53.3,35.0,14.8,46.1,89.0,1003.2,3483,0,0004,7,9,10,14,167,26,19,68,50,38,281246,56980,21660,12071,9103
000636DACCC019E60A0CA01B579D0002,v001/c00004/d001,2025-06-06T02:22:30+0000,53.3,32.4,15.2,54.6,87.7,1004.4,7815,0,0003,296,215,138,135,103,121,160,133,150,170,621498,114406,35879,17860,13444
000636DACCC0CE170A0CA01B579D0004,v001/c00004/d001,2025-06-06T02:32:30+0000,53.3,32.4,15.2,53.1,88.6,1004.2,6821,0,0003,257,107,350,99,121,135,153,117,71,100,639171,118006,36467,18013,13444
000636DACCC2EA050A0CA01B579D0006,v001/c00004/d001,2025-06-06T02:42:30+0000,53.3,32.5,15.3,53.4,88.6,1004,7238,0,0003,285,220,243,117,170,141,173,137,169,101,641603,117677,36373,18044,13478
000636DACCC478810A0CA01B579D0008,v001/c00004/d001,2025-06-06T02:52:30+0000,53.3,32.5,15.1,53.1,89.7,1003.9,7529,0,0003,220,110,139,75,87,127,114,85,95,106,641603,118172,36530,18090,13504
000636DACCC606EA0A0CA01B579D000A,v001/c00004/d001,2025-06-06T03:02:30+0000,53.3,32.6,15.2,52.2,90.0,1003.8,7806,0,0003,227,187,189,104,150,117,138,83,103,107,659164,119936,37108,18262,13626
000636DAD396BE740A0CA21B1FE40002,v001/c00003/d001,2025-06-06T02:30:07+0000,53.3,32.4,14.1,52.2,90.4,1003.3,9782,0,0004,353,74,126,117,56,48,49,43,45,51,352768,75160,26003,13344,9825
000636DADF93023B0A0CA21B20A90002,v001/c00001/d001,2025-06-06T04:58:02+0000,53.3,29.6,14.4,59.8,94.8,1003.6,9250,0,0004,227,229,235,175,169,149,78,140,129,97,551583,85844,28067,17931,17542
000636DAEC0EAC330A0CA51B6B430002,v001/c00002/d001,2025-06-06T08:47:24+0000,53.3,35.0,14.8,52.3,89.0,1003.1,7404,0,0004,15,5,30,20,220,23,22,40,60,31,237137,49744,19494,11176,8759
000636DAF721EA260A0CA41B6E360002,v001/c00003/d001,2025-06-06T02:40:07+0000,53.3,32.5,13.7,52.0,90.3,1003.2,8907,0,0004,283,329,183,164,152,104,109,102,98,99,361678,76394,26247,13551,9947
000636DB0336C77259770C0F21FC0002,v001/c00001/d001,2025-06-06T05:08:02+0000,53.3,29.7,13.8,58.3,92.9,1003.5,5602,0,0004,448,151,308,230,202,129,131,117,95,100,574212,88932,28679,18258,17900
000636DB065F7DBD5977240F3ACB0002,v001/c00001/d021,2025-06-05T20:06:05+0000,53.3,33.9,19.0,45.6,58.5,1005.7,8484,828.3,0004,656,272,240,179,167,145,105,71,108,83,779710,138488,44569,22168,20187
000636DB065FFA725977240F3ACB0004,v001/c00001/d021,2025-06-05T20:16:05+0000,53.3,33.8,18.9,45.1,59.0,1005.7,7954,686.7,0004,426,215,165,152,120,109,87,83,102,70,803464,141997,45533,22597,20443
000636DB066200345977240F3ACB0006,v001/c00001/d021,2025-06-05T20:26:05+0000,53.3,33.8,18.7,44.8,58.1,1005.7,7351,388.3,0004,513,338,175,167,143,146,108,95,101,90,818126,144561,46133,22744,20503
000636DB06638E6A5977240F3ACB0008,v001/c00001/d021,2025-06-05T20:36:05+0000,53.3,33.7,18.5,42.8,57.5,1005.7,5058,416.7,0004,392,219,162,172,172,177,144,131,148,189,863286,152563,47892,23376,20890
000636DB06651D0C5977240F3ACB000A,v001/c00001/d021,2025-06-05T20:46:05+0000,53.3,33.7,18.2,43.2,57.5,1005.6,5972,238.3,0004,594,262,193,187,151,180,116,156,134,100,853426,149444,47061,23094,20543
000636DB0666AB805977240F3ACB000C,v001/c00001/d021,2025-06-05T20:56:05+0000,53.3,33.8,18.0,46.7,57.9,1005.7,6907,472.5,0004,656,238,185,174,148,179,92,85,66,64,772101,137807,44854,22262,19957
000636DB066839C05977240F3ACB000E,v001/c00001/d021,2025-06-05T21:06:05+0000,53.3,33.7,17.7,45.2,59.9,1005.5,7886,463.3,0004,631,223,181,94,119,123,105,64,76,50,788393,140808,44950,22357,20149
000636DB0669C8455977240F3ACB0010,v001/c00001/d021,2025-06-05T21:16:05+0000,53.3,33.7,17.3,43.5,61.8,1005.4,6452,398.3,0004,476,265,184,147,162,179,92,96,85,64,869424,153119,47946,23481,20583
000636DB066B56995977240F3ACB0012,v001/c00001/d021,2025-06-05T21:26:05+0000,53.3,33.8,17.0,44.9,63.6,1005.3,6660,201.7,0004,459,268,216,151,148,141,97,78,65,74,845912,149311,47459,23273,20684
000636DB066E6BE45977240F3ACB0014,v001/c00001/d021,2025-06-05T21:36:05+0000,53.3,33.9,16.8,46.9,65.9,1005.2,8620,167.5,0004,492,298,303,112,193,144,187,106,115,87,786090,139638,45337,22476,20014
000636DB066E73105977240F3ACB0016,v001/c00001/d021,2025-06-05T21:46:05+0000,53.3,33.8,16.7,49.0,66.7,1005.1,12140,132.5,0004,449,204,272,133,169,133,126,102,137,121,659949,119576,39729,20383,18865
000636DB067001FD5977240F3ACB0018,v001/c00001/d021,2025-06-05T21:56:05+0000,53.3,33.8,16.6,48.2,67.5,1005,9960,119.2,0004,405,216,296,179,104,98,97,78,85,90,684840,125000,41207,20890,18865
000636DB067190955977240F3ACB001A,v001/c00001/d021,2025-06-05T22:06:05+0000,53.3,33.8,16.5,48.1,68.7,1004.9,9584,78.3,0004,549,240,203,130,197,157,119,132,109,98,686940,125093,41410,21057,18548
000636DB06731F0B5977240F3ACB001C,v001/c00001/d021,2025-06-05T22:16:05+0000,53.3,33.8,15.7,47.7,74.3,1004.8,9658,68.3,0004,574,294,224,102,129,111,92,103,93,87,713193,128535,42327,21270,18597
000636DB0674AD6E5977240F3ACB001E,v001/c00001/d021,2025-06-05T22:26:05+0000,53.3,33.8,15.5,45.6,75.2,1004.7,7060,27.5,0004,337,181,309,123,184,147,109,104,107,94,790246,141281,45435,22309,19139
000636DB06763BBC5977240F3ACB0020,v001/c00001/d021,2025-06-05T22:26:05+0000,53.3,33.8,15.5,45.6,75.2,1004.7,7060,27.5,0004,337,181,309,123,184,147,109,104,107,94,790246,141281,45435,22309,19139
000636DB0677CA4E5977240F3ACB0022,v001/c00001/d021,2025-06-05T22:46:05+0000,53.3,33.8,15.2,46.1,79.6,1004.4,7205,4.2,0004,533,269,250,148,114,182,96,116,59,67,770773,137581,44381,22098,19122
000636DB067958C05977240F3ACB0024,v001/c00001/d021,2025-06-05T22:56:05+0000,53.3,33.8,15.2,46.4,79.6,1004.3,8312,3.3,0004,555,227,276,125,217,125,114,103,77,88,781068,138831,44663,22309,19035
000636DB067AEB325977240F3ACB0026,v001/c00001/d021,2025-06-05T23:06:05+0000,53.3,33.8,15.2,49.8,80.3,1004.3,11131,2.5,0004,483,222,211,173,175,166,125,134,141,97,659949,119576,40261,20563,18116
000636DB067E002A5977240F3ACB0028,v001/c00001/d021,2025-06-05T23:16:05+0000,53.3,33.7,15.2,48.4,80.3,1004.2,9695,1.7,0004,420,148,138,107,87,93,68,71,61,76,714710,128930,42498,21598,18354
000636DB067E06BC5977240F3ACB002A,v001/c00001/d021,2025-06-05T23:26:05+0000,53.3,33.7,15.2,45.8,81.1,1004.1,6656,0,0004,490,265,242,162,132,145,144,81,131,120,800118,142478,45781,22843,19001
000636DB067F96755977240F3ACB002C,v001/c00001/d021,2025-06-05T23:36:05+0000,53.3,33.7,15.2,43.1,81.7,1004,3859,0,0004,288,119,82,55,53,61,40,24,26,27,930152,163864,51001,24503,20207
000636DB068124D55977240F3ACB002E,v001/c00001/d021,2025-06-05T23:46:05+0000,53.3,33.7,15.2,42.3,81.9,1004,4639,0,0004,447,257,131,129,146,115,91,67,86,67,980320,170512,52564,25103,20684
000636DB0682B34A5977240F3ACB0030,v001/c00001/d021,2025-06-05T23:56:05+0000,53.3,33.8,15.2,44.4,81.8,1003.8,5825,0,0004,211,169,175,120,114,110,86,72,71,57,880235,155383,48809,23959,20483
