message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
000636DB068441BE5977240F3ACB0032,v001/c00001/d021,2025-06-06T00:06:05+0000,53.3,33.8,15.3,48.5,82.2,1003.7,13022,0,0004,429,302,230,86,111,75,82,93,86,58,710177,126982,41905,21422,18898
000636DB0685CFF15977240F3ACB0034,v001/c00001/d021,2025-06-06T00:16:05+0000,53.3,33.8,15.3,45.0,82.8,1003.5,6626,0,0004,479,232,301,217,250,161,156,143,135,163,872243,153398,48612,23878,20110
000636DB06875E9A5977240F3ACB0036,v001/c00001/d021,2025-06-06T00:26:05+0000,53.3,33.8,15.3,45.7,82.8,1003.5,8864,0,0004,421,487,103,173,97,157,80,81,65,61,841677,147090,47034,23298,19938
000636DB0688ECD55977240F3ACB0038,v001/c00001/d021,2025-06-06T00:36:05+0000,53.3,33.9,15.3,43.9,84.1,1003.3,4548,0,0004,410,210,277,210,173,158,134,102,106,98,893687,157126,49412,24014,20246
000636DB068A7B475977240F3ACB003A,v001/c00001/d021,2025-06-06T00:46:05+0000,53.3,33.8,15.3,46.0,84.5,1003.2,8139,0,0004,346,206,141,188,141,117,119,129,153,130,797746,140455,45240,22357,19458
000636DB068C0A0D5977240F3ACB003C,v001/c00001/d021,2025-06-06T00:56:05+0000,53.3,33.9,15.3,46.2,85.1,1003,7741,0,0004,566,230,178,109,130,136,99,91,99,62,772988,138260,44806,22215,19105
000636DB068D98545977240F3ACB003E,v001/c00001/d021,2025-06-06T01:06:05+0000,53.3,33.9,15.3,48.1,85.3,1003,13068,0,0004,386,192,344,129,103,157,103,166,122,87,694037,125093,41167,20890,18581
000636DB068F269C5977240F3ACB0040,v001/c00001/d021,2025-06-06T01:16:05+0000,53.3,33.8,15.3,46.1,85.6,1002.9,8130,0,0004,380,289,203,226,123,123,112,113,134,94,793042,140808,45632,22646,19387
000636DB0690B5435977240F3ACB0042,v001/c00001/d021,2025-06-06T01:26:05+0000,53.3,33.8,15.2,48.8,85.6,1002.7,10655,0,0004,188,324,112,221,128,122,97,73,92,93,706443,127174,41989,21444,18814
000636DB0692436F5977240F3ACB0044,v001/c00001/d021,2025-06-06T01:36:05+0000,53.3,33.8,15.2,42.7,86.0,1002.7,3960,0,0004,490,270,298,156,188,229,166,171,140,139,908783,159662,50000,24000,20168
000636DB0693D1E55977240F3ACB0046,v001/c00001/d021,2025-06-06T01:46:05+0000,53.3,33.9,15.2,46.7,86.4,1003,9410,0,0004,297,213,201,127,180,133,141,106,106,96,802506,140572,45484,22719,19640
000636DB069560555977240F3ACB0048,v001/c00001/d021,2025-06-06T01:56:05+0000,53.3,33.9,14.7,48.4,86.2,1003.1,11094,0,0004,444,304,170,142,161,117,98,114,120,82,731042,130734,42931,21868,19018
000636DB0696EEF65977240F3ACB004A,v001/c00001/d021,2025-06-06T02:06:05+0000,53.3,33.9,14.1,47.9,85.6,1002.9,9366,0,0004,451,174,213,154,117,151,61,74,50,67,748053,134607,43917,22005,19018
000636DB0FB0875D5977280F5CE60002,v001/c00002/d001,2025-06-06T08:57:24+0000,53.3,35.0,14.8,47.1,89.5,1002.9,4403,0,0004,17,10,26,37,327,67,9,63,52,21,271248,55539,21220,11858,9032
000636DB157B67255977210F36150002,v001/c00004/d001,2025-06-06T03:12:30+0000,53.3,32.5,15.0,52.9,90.5,1003.7,6710,0,0003,258,221,173,191,107,156,165,164,213,212,656597,119342,36946,18326,13626
000636DB157D24785977210F36150004,v001/c00004/d001,2025-06-06T03:22:30+0000,53.3,32.6,15.2,53.4,90.2,1003.5,7324,0,0003,230,223,141,161,134,138,137,130,116,124,654685,118838,36689,18199,13617
000636DB1AB069530A0CA91B35540002,v001/c00003/d001,2025-06-06T02:50:07+0000,53.3,32.5,13.4,50.6,90.8,1003.1,8605,0,0004,422,262,288,182,162,176,138,116,104,93,379009,79212,26938,13930,10101
000636DB26CDCC0D0A0CAA1B05420002,v001/c00001/d001,2025-06-06T05:18:02+0000,53.3,29.8,13.8,58.0,93.7,1003.4,8001,0,0004,247,175,237,215,191,165,113,78,84,83,572255,88464,28797,18242,17734
000636DB29F9B32F0A0C831B789F0002,v001/c00001/d021,2025-06-06T02:16:05+0000,53.3,33.8,14.0,42.1,86.5,1002.8,5220,0,0004,172,71,70,59,58,95,30,46,34,46,963467,168125,51596,25133,20563
000636DB334C478C0A0CB01B2A690002,v001/c00002/d001,2025-06-06T09:07:24+0000,53.3,35.0,14.8,51.9,89.2,1002.9,7933,0,0004,13,6,56,20,259,19,22,94,73,26,238864,50133,19660,11236,8773
000636DB3E3ADAE25977270F2A6B0002,v001/c00003/d001,2025-06-06T03:00:07+0000,53.3,32.6,13.4,52.3,91.5,1003.1,11399,0,0004,445,151,300,172,199,117,105,87,98,95,353525,75363,25954,13481,9862
000636DB4A64D11559771D0F77320002,v001/c00001/d001,2025-06-06T05:28:02+0000,53.3,29.7,13.8,60.6,94.7,1003.3,9586,0,0004,386,162,226,205,213,176,117,125,94,128,542672,84634,27643,17734,17454
000636DB4D9A0D420A0CB31B157B0002,v001/c00001/d021,2025-06-06T02:26:05+0000,53.3,33.8,14.0,45.0,87.0,1002.7,8316,0,0004,437,283,286,133,219,171,135,91,140,101,852344,149710,47406,23428,20053
000636DB56EC7FB20A0CB01B28D70002,v001/c00002/d001,2025-06-06T09:17:24+0000,53.3,35.0,14.8,53.6,90.0,1002.9,7342,0,0004,23,26,35,34,266,27,22,107,76,21,218358,46503,18492,10727,8480
000636DB5B3A113F59772B0F1A6A0002,v001/c00004/d001,2025-06-06T03:32:30+0000,53.3,32.6,15.1,52.9,90.5,1003.4,7871,0,0003,326,138,330,127,170,255,164,220,108,98,649014,118587,36657,18121,13547
000636DB5B3A5D8959772B0F1A6A0004,v001/c00004/d001,2025-06-06T03:42:30+0000,53.3,32.6,15.2,52.5,90.7,1003.1,7271,0,0003,208,191,169,138,114,111,114,113,114,121,656597,119257,36753,18199,13644
000636DB61D301C20A0CB41B1A820002,v001/c00003/d001,2025-06-06T03:10:07+0000,53.3,32.5,13.5,52.9,92.2,1003.1,10901,0,0004,101,24,43,24,29,32,23,27,26,22,342496,73318,25235,13268,9725
000636DB6570F19B5977300F799B0002,v001/c00001/d031,2025-06-05T20:05:36+0000,53.3,35.5,17.7,56.5,70.4,1005.6,5262,1099.2,0004,0,0,0,0,0,0,0,0,0,0,622063,127851,44711,22215,17225
000636DB6571B4785977300F799B0004,v001/c00001/d031,2025-06-05T20:15:36+0000,53.3,35.4,17.4,55.1,71.5,1005.6,5173,108.3,0004,0,0,0,0,0,0,0,0,0,0,653529,132695,46082,22646,17339
000636DB6572D75D5977300F799B0006,v001/c00001/d031,2025-06-05T20:25:36+0000,53.3,35.5,17.3,53.9,71.5,1005.6,6009,61.7,0004,0,0,0,0,0,0,0,0,0,0,697640,139987,47810,23586,18008
000636DB6572DDEB5977300F799B0008,v001/c00001/d031,2025-06-05T20:35:36+0000,53.3,35.6,16.7,50.3,76.4,1005.6,2807,48.3,0004,0,0,0,0,0,0,0,0,0,0,776110,154384,51281,24807,18680
000636DB6573622A5977300F799B000A,v001/c00001/d031,2025-06-05T20:45:36+0000,53.3,35.5,16.4,55.0,79.8,1005.5,4973,559.2,0004,0,0,0,0,0,0,0,0,0,0,693321,139291,47540,23586,17764
000636DB657431295977300F799B000C,v001/c00001/d031,2025-06-05T20:55:36+0000,53.3,35.5,16.3,55.2,80.8,1005.4,4456,464.2,0004,0,0,0,0,0,0,0,0,0,0,699092,140338,48029,23507,18148
000636DB6574AA465977300F799B000E,v001/c00001/d031,2025-06-05T21:05:36+0000,53.3,35.5,16.3,54.9,80.5,1005.3,4003,382.5,0004,0,0,0,0,0,0,0,0,0,0,723173,143942,48781,24193,18402
000636DB657704FA5977300F799B0010,v001/c00001/d031,2025-06-05T21:15:36+0000,53.3,35.5,16.5,55.5,76.3,1005.2,4220,343.3,0004,0,0,0,0,0,0,0,0,0,0,675883,137132,46800,23119,17809
000636DB657893675977300F799B0012,v001/c00001/d031,2025-06-05T21:25:36+0000,53.3,35.5,16.5,53.9,73.3,1005.2,4425,183.3,0004,0,0,0,0,0,0,0,0,0,0,693321,139061,47486,23402,18163
000636DB657A21E25977300F799B0014,v001/c00001/d031,2025-06-05T21:35:36+0000,53.3,35.6,16.4,55.8,72.7,1005.1,5679,76.7,0004,0,0,0,0,0,0,0,0,0,0,648482,132069,45632,22548,17630
000636DB657BB0315977300F799B0016,v001/c00001/d031,2025-06-05T21:45:36+0000,53.3,35.6,16.2,55.5,74.5,1005,4744,97.5,0004,0,0,0,0,0,0,0,0,0,0,655442,133010,45881,22670,17630
000636DB657D3EBE5977300F799B0018,v001/c00001/d031,2025-06-05T21:55:36+0000,53.3,35.5,16.0,52.9,77.2,1005,4457,50.8,0004,0,0,0,0,0,0,0,0,0,0,706443,141162,48166,23586,18195
000636DB657ECD325977300F799B001A,v001/c00001/d031,2025-06-05T22:05:36+0000,53.3,35.6,15.4,53.9,82.7,1004.9,5040,39.2,0004,0,0,0,0,0,0,0,0,0,0,708679,141162,47919,23586,18054
000636DB65805B995977300F799B001C,v001/c00001/d031,2025-06-05T22:15:36+0000,53.3,35.6,14.8,54.8,87.8,1004.8,5570,20,0004,0,0,0,0,0,0,0,0,0,0,702749,140221,47865,23586,18258
000636DB6581EA0C5977300F799B001E,v001/c00001/d031,2025-06-05T22:25:36+0000,53.3,35.6,14.5,53.9,90.5,1004.7,5729,12.5,0004,0,0,0,0,0,0,0,0,0,0,715471,142841,48500,23851,18274
000636DB6583787E5977300F799B0020,v001/c00001/d031,2025-06-05T22:35:36+0000,53.3,35.6,14.4,53.1,91.3,1004.6,4471,6.7,0004,0,0,0,0,0,0,0,0,0,0,743172,148127,49792,24489,18532
000636DB658506E75977300F799B0022,v001/c00001/d031,2025-06-05T22:45:36+0000,53.3,35.6,14.4,55.3,91.3,1004.6,6036,5,0004,0,0,0,0,0,0,0,0,0,0,679300,137357,46800,23144,17977
000636DB658695405977300F799B0024,v001/c00001/d031,2025-06-05T22:55:36+0000,53.3,35.6,14.4,54.8,92.6,1004.4,5950,0.8,0004,0,0,0,0,0,0,0,0,0,0,682752,136023,46904,23170,17931
000636DB658823C95977300F799B0026,v001/c00001/d031,2025-06-05T23:05:36+0000,53.3,35.5,14.3,54.4,94.0,1004.3,5890,0,0004,0,0,0,0,0,0,0,0,0,0,706443,141758,48249,23864,18163
000636DB6589B2065977300F799B0028,v001/c00001/d031,2025-06-05T23:15:36+0000,53.3,35.5,14.1,57.0,94.4,1004.3,7385,0,0004,0,0,0,0,0,0,0,0,0,0,632011,129128,44854,22357,17586
000636DB658B40A75977300F799B002A,v001/c00001/d031,2025-06-05T23:25:36+0000,53.3,35.5,14.1,54.3,94.9,1004.1,7273,0,0004,0,0,0,0,0,0,0,0,0,0,672500,135913,46748,22967,17675
000636DB658CCF145977300F799B002C,v001/c00001/d031,2025-06-05T23:35:36+0000,53.3,35.6,14.1,55.5,95.0,1004,6648,0,0004,0,0,0,0,0,0,0,0,0,0,645368,131966,45632,22621,17454
000636DB658E5D585977300F799B002E,v001/c00001/d031,2025-06-05T23:45:36+0000,53.3,35.6,14.3,53.6,95.2,1003.8,6521,0,0004,0,0,0,0,0,0,0,0,0,0,694037,139291,47810,23402,17855
000636DB658FEBF55977300F799B0030,v001/c00001/d031,2025-06-05T23:55:36+0000,53.3,35.5,14.3,55.5,95.5,1003.6,7367,0,0004,0,0,0,0,0,0,0,0,0,0,646610,131656,45731,22621,17556
000636DB65917A9A5977300F799B0032,v001/c00001/d031,2025-06-06T00:05:36+0000,53.3,35.6,14.4,53.9,95.8,1003.4,7699,0,0004,0,0,0,0,0,0,0,0,0,0,663861,134823,46748,22867,17542
000636DB659308DB5977300F799B0034,v001/c00001/d031,2025-06-06T00:15:36+0000,53.3,35.6,14.4,55.7,95.5,1003.3,6876,0,0004,0,0,0,0,0,0,0,0,0,0,634398,129526,44998,22309,17296
000636DB6594974E5977300F799B0036,v001/c00001/d031,2025-06-06T00:25:36+0000,53.3,35.6,14.5,54.6,95.5,1003.1,6636,0,0004,0,0,0,0,0,0,0,0,0,0,658655,133751,46285,22719,17440
000636DB659625EA5977300F799B0038,v001/c00001/d031,2025-06-06T00:35:36+0000,53.3,35.5,14.6,55.3,95.7,1002.9,6994,0,0004,0,0,0,0,0,0,0,0,0,0,627876,128046,44334,21959,17085
000636DB6597B3F35977300F799B003A,v001/c00001/d031,2025-06-06T00:45:36+0000,53.3,35.5,14.5,55.9,95.8,1002.8,8032,0,0004,0,0,0,0,0,0,0,0,0,0,607989,125747,43826,21732,16907
000636DB6599467C5977300F799B003C,v001/c00001/d031,2025-06-06T00:55:36+0000,53.3,35.5,14.6,55.0,95.9,1002.7,7281,0,0004,0,0,0,0,0,0,0,0,0,0,632011,129526,44950,22215,17113
000636DB659AD8A85977300F799B003E,v001/c00001/d031,2025-06-06T01:05:36+0000,53.3,35.5,14.6,57.2,95.7,1002.6,7915,0,0004,0,0,0,0,0,0,0,0,0,0,591397,122095,42757,21314,16772
000636DB659C67145977300F799B0040,v001/c00001/d031,2025-06-06T01:15:36+0000,53.3,35.5,14.6,53.0,95.8,1002.4,7650,0,0004,0,0,0,0,0,0,0,0,0,0,682752,137244,47219,23144,17483
000636DB659DF5C85977300F799B0042,v001/c00001/d031,2025-06-06T01:25:36+0000,53.3,35.6,14.7,55.1,95.6,1002.3,7007,0,0004,0,0,0,0,0,0,0,0,0,0,639227,130531,45191,22333,17155
000636DB659F83F65977300F799B0044,v001/c00001/d031,2025-06-06T01:35:36+0000,53.3,35.6,14.6,55.3,95.7,1002.3,6547,0,0004,0,0,0,0,0,0,0,0,0,0,632011,129227,44663,22098,17197
000636DB65A1128F5977300F799B0046,v001/c00001/d031,2025-06-06T01:45:36+0000,53.3,35.6,14.7,54.8,95.8,1002.1,8221,0,0004,0,0,0,0,0,0,0,0,0,0,633800,128930,44998,22191,17113
000636DB65A2A1055977300F799B0048,v001/c00001/d031,2025-06-06T01:55:36+0000,53.3,35.6,14.6,54.3,96.1,1002,5698,0,0004,0,0,0,0,0,0,0,0,0,0,673849,136686,47220,23119,17704
000636DB65A42F795977300F799B004A,v001/c00001/d031,2025-06-06T02:05:36+0000,53.3,35.6,14.6,55.2,96.3,1001.9,6432,0,0004,0,0,0,0,0,0,0,0,0,0,651627,132069,45781,22548,17353
000636DB713C3ABD5977330F1BCA0002,v001/c00001/d021,2025-06-06T02:36:05+0000,53.3,33.9,14.1,46.4,87.2,1002.9,11001,0,0004,497,286,372,100,107,146,98,77,98,84,780615,138033,44806,22744,19640
000636DB7A8E56200A0CAE1B70E10002,v001/c00002/d001,2025-06-06T09:27:24+0000,53.3,35.0,14.8,51.4,90.2,1002.8,5548,0,0004,16,8,33,40,238,41,21,51,64,37,229507,48529,19084,10929,8529
000636DB855C64305977260F1FE00002,v001/c00003/d001,2025-06-06T03:20:07+0000,53.3,32.6,13.5,52.7,92.4,1003.1,10225,0,0004,601,179,241,67,70,168,131,108,103,81,341431,73190,25419,13184,9671
000636DB891141550A0CB91B2C540002,v001/c00001/d031,2025-06-06T02:15:36+0000,53.3,35.6,14.6,55.3,96.5,1001.9,9256,0,0004,0,0,0,0,0,0,0,0,0,0,623795,127271,44241,21959,17044
000636DB91A02C2A0A0CB31B7FC30002,v001/c00001/d001,2025-06-06T05:48:02+0000,53.3,30.1,13.9,58.4,95.7,1003.4,8529,0,0004,234,165,144,149,124,108,71,85,58,74,552490,86285,28218,17931,17513
000636DB9F240E8E0A0CBF1B2B2A0002,v001/c00002/d001,2025-06-06T09:37:24+0000,53.3,35.1,14.8,52.9,90.4,1002.6,6688,0,0004,21,18,35,51,318,53,46,103,104,54,217633,46659,18657,10694,8446
000636DBA8EDCB1D5977ED0E54360002,v001/c00003/d001,2025-06-06T03:30:07+0000,53.3,32.3,13.5,50.6,92.5,1003.2,10133,0,0004,548,174,305,212,162,147,90,76,102,81,371888,78104,26529,13613,9909
000636DBACA32A845977130F01400002,v001/c00001/d031,2025-06-06T02:25:36+0000,53.3,35.6,14.5,55.5,96.8,1001.8,9983,0,0004,0,0,0,0,0,0,0,0,0,0,604705,124629,43419,21687,16825
000636DBB53A32905977380F7B0F0002,v001/c00001/d001,2025-06-06T05:58:02+0000,53.3,29.9,13.9,58.1,95.4,1003.4,9442,0,0004,351,214,281,181,158,110,108,75,78,73,557533,86730,28199,17870,17527
000636DBB86C8B150A0CC11B1D0E0002,v001/c00001/d021,2025-06-06T02:56:05+0000,53.3,33.9,14.1,48.9,87.3,1002.9,12382,0,0004,195,103,152,109,83,72,67,58,36,71,696917,125842,41656,21466,18614
000636DBC2D2FEB80A0CB11B503A0002,v001/c00002/d001,2025-06-06T09:47:24+0000,53.3,35.0,14.8,49.4,89.8,1002.6,5671,0,0004,10,11,20,21,120,17,20,53,55,34,232269,49391,19386,10999,8536
000636DBCC7E763E0A0CC81B0A380002,v001/c00003/d001,2025-06-06T03:40:07+0000,53.3,32.4,13.5,51.8,91.9,1003.1,9582,0,0004,225,100,155,90,101,103,84,65,91,61,373576,78031,26818,13792,10071
000636DBD18CE45959773D0F08F20002,v001/c00001/d031,2025-06-06T02:35:36+0000,53.3,35.5,14.6,56.5,96.8,1001.8,11060,0,0004,0,0,0,0,0,0,0,0,0,0,564561,117160,41451,20745,16444
000636DBDBF9F3D50A0CC91B003B0002,v001/c00001/d021,2025-06-06T03:06:05+0000,53.3,33.8,14.1,46.3,87.0,1002.8,9283,0,0004,363,206,183,134,131,109,150,86,118,114,793042,140572,45143,22452,19495
000636DBE579168D5977C50E150A0002,v001/c00002/d001,2025-06-06T09:57:24+0000,53.3,35.0,14.9,51.1,89.9,1002.6,5729,0,0004,19,26,23,31,195,59,41,82,64,50,239561,50072,19623,11236,8671
000636DBF00C74F70A0CCE1B70CC0002,v001/c00003/d001,2025-06-06T03:50:07+0000,53.3,32.6,13.6,52.1,92.3,1003,10597,0,0004,313,243,207,135,223,181,174,120,128,117,360096,75978,26165,13586,9909
000636DBF3D916605977420F1E220002,v001/c00001/d031,2025-06-06T02:45:36+0000,53.3,35.5,14.6,56.5,96.8,1001.7,11356,0,0004,0,0,0,0,0,0,0,0,0,0,567422,117982,41615,20890,16405
000636DBF75AC4945977410F41AB0002,v001/c00001/d011,2025-06-06T04:20:18+0000,53.3,36.0,14.0,56.9,81.7,1002.8,11248,0,0004,381,254,481,252,249,109,109,92,66,70,1245353,233809,75228,34756,25220
000636DBFF98ADD65977250F02980002,v001/c00001/d021,2025-06-06T03:16:05+0000,53.3,33.8,14.0,44.3,87.0,1002.8,8513,0,0004,285,159,198,104,190,133,97,104,129,98,882546,154526,48725,23932,20246
