message_id,topic,device_dt,temp_device,temp_hive,temp,humidity_hive,humidity,pressure,co2,light_intensity,version,ab_bin1,ab_bin2,ab_bin3,ab_bin4,ab_bin5,ab_bin6,ab_bin7,ab_bin8,ab_bin9,ab_bin10,gb_bin1,gb_bin2,gb_bin3,gb_bin4,gb_bin5
000636DC091619D159773C0F40D30002,v001/c00002/d001,2025-06-06T10:07:24+0000,53.3,34.9,14.9,51.6,88.0,1002.7,6787,0,0004,13,7,15,31,199,25,29,81,66,39,226497,48304,19032,10929,8529
000636DC139B573D59770C0F03770002,v001/c00003/d001,2025-06-06T04:00:07+0000,53.3,32.7,13.5,52.1,92.3,1003.2,9579,0,0004,411,119,203,197,146,163,123,133,109,102,359703,75978,26019,13481,9872
000636DC1777CE0F5977440F73E50002,v001/c00001/d031,2025-06-06T02:55:36+0000,53.3,35.6,14.5,58.2,96.5,1001.8,11202,0,0004,0,0,0,0,0,0,0,0,0,0,534469,112008,40146,20187,15981
000636DC23352B470A0CD31B235C0002,v001/c00001/d021,2025-06-06T03:26:05+0000,53.3,33.8,14.0,46.3,86.9,1002.8,10445,0,0004,327,165,216,191,234,227,93,82,88,93,809265,142963,46032,22818,19604
000636DC2CC190D15977430F10190002,v001/c00002/d001,2025-06-06T10:17:24+0000,53.3,35.0,14.8,53.4,87.5,1002.7,8217,0,0004,14,19,49,71,215,38,40,67,39,41,208904,44952,18028,10457,8324
000636DC3727F0B70A0CB11B21B30002,v001/c00003/d001,2025-06-06T04:10:07+0000,53.3,32.8,13.5,51.8,92.6,1003.1,9993,0,0004,319,214,225,178,132,124,109,97,82,115,359311,75978,26083,13560,9862
000636DC3B0B8AB10A0CC71B43B30002,v001/c00001/d031,2025-06-06T03:05:36+0000,53.3,35.6,14.4,55.8,96.4,1001.9,10090,0,0004,0,0,0,0,0,0,0,0,0,0,585726,121653,42975,21335,16586
000636DC439981C90A0CD71B46450002,v001/c00001/d001,2025-06-06T06:38:02+0000,53.3,30.0,14.0,58.0,94.9,1003.4,8756,0,0004,339,220,376,171,246,119,102,78,67,87,562670,87543,28408,18039,17660
000636DC46CEF6E35977420F71C50002,v001/c00001/d021,2025-06-06T03:36:05+0000,53.3,33.8,14.1,43.5,87.2,1002.8,7394,0,0004,312,249,272,249,296,181,112,120,145,134,878510,152702,48194,23797,20110
000636DC50572D045977470F44E80002,v001/c00002/d001,2025-06-06T10:27:24+0000,53.3,35.0,14.3,52.9,87.5,1002.6,6931,0,0004,25,16,59,53,319,31,33,99,56,28,210377,45441,18170,10489,8291
000636DC5AB62BE85977430F36680002,v001/c00003/d001,2025-06-06T04:20:07+0000,53.3,32.9,13.5,50.9,93.1,1003.1,10752,0,0004,386,161,307,223,213,171,116,121,113,105,362076,76394,26198,13569,9890
000636DC5ECC5F0F5977470F3E900002,v001/c00001/d031,2025-06-06T03:15:36+0000,53.3,35.6,14.1,56.5,95.9,1001.9,8275,0,0004,0,0,0,0,0,0,0,0,0,0,597180,123168,43240,21488,16799
000636DC62771E2B5977480F094B0002,v001/c00001/d011,2025-06-06T04:50:18+0000,53.3,36.1,14.0,57.3,81.6,1003,8788,0,0004,327,196,245,328,149,127,109,60,63,59,1250000,234142,75228,34814,25450
000636DC672DAA0D0A0CD71B19400002,v001/c00001/d001,2025-06-06T06:48:02+0000,53.3,29.8,13.9,59.4,95.4,1003.5,9677,0,0004,270,146,268,180,158,191,128,133,111,92,548879,86196,28048,17885,17469
000636DC6A691F0759774D0F6FBC0002,v001/c00001/d021,2025-06-06T03:46:05+0000,53.3,33.9,14.0,44.9,87.3,1003,8341,0,0004,171,128,88,88,119,166,84,93,75,58,855598,149046,47406,23770,20149
000636DC73EE10B359773B0F3C7D0002,v001/c00002/d001,2025-06-06T10:37:24+0000,53.3,35.1,14.0,55.8,87.4,1002.9,10033,0,0004,14,13,55,31,279,42,26,62,50,39,192822,42054,17097,10034,8104
000636DC7E46FD0E5977430F63DB0002,v001/c00003/d001,2025-06-06T04:30:07+0000,53.3,32.9,13.6,50.8,93.0,1003.2,9682,0,0004,528,146,387,135,192,162,109,103,69,95,369800,77742,26263,13684,9966
000636DC825A507C59774A0F61AA0002,v001/c00001/d031,2025-06-06T03:25:36+0000,53.3,35.5,13.8,56.6,96.2,1001.8,8643,0,0004,0,0,0,0,0,0,0,0,0,0,594538,123349,43329,21598,16665
000636DC8AC36F9059774D0F54D90002,v001/c00001/d001,2025-06-06T06:58:02+0000,53.3,30.1,13.9,60.1,95.8,1003.4,8965,0,0004,277,218,386,204,197,232,171,140,101,134,531089,83375,27643,17542,17268
000636DC978D049A5977500F759B0002,v001/c00002/d001,2025-06-06T10:47:24+0000,53.3,35.1,13.9,53.2,87.4,1002.7,7620,0,0004,12,4,33,38,248,21,24,75,47,22,196517,43052,17353,10141,8123
000636DCA1CEECF90A0CD51824280002,v001/c00003/d001,2025-06-06T04:40:07+0000,53.3,32.9,13.6,51.4,92.6,1003.2,11482,0,0004,525,174,186,145,225,153,161,104,123,109,360491,76394,26035,13604,9909
000636DCA5DB169559774F0F76AE0002,v001/c00001/d031,2025-06-06T03:35:36+0000,53.3,35.6,13.5,56.1,96.5,1001.8,9426,0,0004,0,0,0,0,0,0,0,0,0,0,592963,122361,42931,21422,16799
000636DCA960FDC55977490F69950002,v001/c00001/d011,2025-06-06T05:10:18+0000,53.3,36.1,14.1,56.6,82.9,1003.2,8587,0,0004,222,305,193,535,164,123,94,135,97,63,1253508,236157,76186,34930,25404
000636DCAE81AB6C5977500F30290002,v001/c00001/d001,2025-06-06T07:08:02+0000,53.3,30.0,13.9,57.9,95.9,1003.7,8396,0,0004,242,131,196,234,165,147,134,114,115,106,554771,86108,28180,17900,17411
000636DCB19F40310A0CE21B33450002,v001/c00001/d021,2025-06-06T04:06:05+0000,53.3,33.9,14.1,45.3,87.2,1003,8529,0,0004,466,321,276,201,163,171,136,124,151,127,836442,147478,46904,23144,20014
000636DCBBA5A6B60A0CEB1B133E0002,v001/c00002/d001,2025-06-06T10:57:24+0000,53.3,35.1,13.8,52.2,87.6,1003,7272,0,0004,15,19,47,53,200,39,21,74,57,40,210242,45441,18075,10457,8206
000636DCC56632CD5977570F14D30002,v001/c00003/d001,2025-06-06T04:50:07+0000,53.3,32.9,13.5,49.2,91.9,1003.3,9592,0,0004,372,200,281,213,162,159,150,112,121,127,374425,78617,26630,13729,9881
000636DCC96B02F85977530F06190002,v001/c00001/d031,2025-06-06T03:45:36+0000,53.3,35.6,13.4,54.4,96.2,1002,9405,0,0004,0,0,0,0,0,0,0,0,0,0,639836,129926,45046,22238,17044
000636DCCD08EC740A0CEF1B6FCB0002,v001/c00001/d011,2025-06-06T05:20:18+0000,53.3,36.1,14.0,55.6,81.5,1003.1,7701,0,0004,286,283,213,574,149,212,138,158,101,99,1303502,244212,77311,35462,25842
000636DCD1FA2E7E0A0CE11B54A70002,v001/c00001/d001,2025-06-06T07:18:02+0000,53.3,29.9,13.8,57.5,93.6,1003.6,6030,0,0004,291,123,286,153,224,273,144,126,104,87,579162,89215,28856,18290,17809
000636DCD5366F350A0CEE1B14AE0002,v001/c00001/d021,2025-06-06T04:16:05+0000,53.3,33.9,13.9,47.1,86.7,1003,11349,0,0004,579,219,227,181,153,203,106,79,112,90,748053,133644,43285,21800,19280
000636DCDEC2A2C00A0CEC1B54ED0002,v001/c00002/d001,2025-06-06T11:07:24+0000,53.3,35.2,14.0,54.0,87.2,1003,9028,0,0004,7,5,28,24,204,24,18,67,60,27,195231,42831,17368,10112,8085
000636DCE8F5857B0A0CF01B614D0002,v001/c00003/d001,2025-06-06T05:00:07+0000,53.3,32.9,13.5,52.5,92.1,1003.4,9570,0,0004,450,180,222,161,209,164,160,113,129,76,353525,74558,25715,13447,9798
000636DCED0B04120A0CF21B2A380002,v001/c00001/d031,2025-06-06T03:55:36+0000,53.3,35.6,13.4,55.6,95.8,1002.1,8215,0,0004,0,0,0,0,0,0,0,0,0,0,634398,128732,44998,22333,17155
000636DCF07EFCD00A0CE61B2AB00002,v001/c00001/d011,2025-06-06T05:30:18+0000,53.3,36.1,13.9,56.4,81.6,1003.3,9158,0,0004,283,357,220,390,159,157,99,83,90,69,1278626,239244,77097,35253,25700
000636DCF59700F459775A0F618C0002,v001/c00001/d001,2025-06-06T07:28:02+0000,53.3,30.0,13.8,58.6,93.8,1003.7,8825,0,0004,315,256,256,203,170,160,176,148,155,98,555229,86108,28294,18008,17454
000636DCF8D07FA65977590F72050002,v001/c00001/d021,2025-06-06T04:26:05+0000,53.3,33.8,13.9,46.5,87.0,1003.1,9931,0,0004,521,222,202,235,195,187,165,134,120,127,780615,138717,44950,22428,19531
000636DD0C94667E0A0CF51B6AA60002,v001/c00003/d001,2025-06-06T05:10:07+0000,53.3,33.0,13.5,50.3,92.4,1003.4,8720,0,0004,423,163,362,150,212,162,155,137,124,127,375278,78765,26664,13811,9966
000636DD10A8E40859775F0F5FB90002,v001/c00001/d031,2025-06-06T04:05:36+0000,53.3,35.6,13.4,55.7,96.1,1002.3,8160,0,0004,0,0,0,0,0,0,0,0,0,0,630232,128144,44616,22168,17016
000636DD140B585B0A0CF41B34A60002,v001/c00001/d011,2025-06-06T05:40:18+0000,53.3,36.1,14.0,56.3,82.0,1003.3,10247,0,0004,309,355,168,455,215,131,114,72,70,81,1265344,238034,76116,34989,25731
000636DD192BB11D0A0CF71B59C10002,v001/c00001/d001,2025-06-06T07:38:02+0000,53.3,30.2,13.9,58.9,94.7,1003.7,7895,0,0004,346,185,326,191,205,148,131,90,72,82,547983,85062,27992,17764,17382
000636DD1C7B8EE559775E0F10830002,v001/c00001/d021,2025-06-06T04:36:05+0000,53.3,33.8,14.0,45.6,87.3,1003.1,8799,0,0004,457,270,232,190,127,120,77,72,71,54,827183,145562,46336,23144,20091
000636DD26020A7B5977590F35B50002,v001/c00002/d001,2025-06-06T11:27:24+0000,53.3,35.2,14.0,46.8,87.6,1003.2,5302,0,0004,11,11,40,46,130,18,13,66,47,25,251883,52465,20330,11371,8635
000636DD3026CD2B59774A0F4CB20002,v001/c00003/d001,2025-06-06T05:20:07+0000,53.3,32.9,13.5,51.2,92.9,1003.4,9661,0,0004,357,248,257,139,149,131,108,111,114,122,371469,77670,26496,13765,9975
000636DD4010819D0A0CFF1B43390002,v001/c00001/d021,2025-06-06T04:46:05+0000,53.3,33.8,14.0,45.4,87.1,1003.2,8086,0,0004,342,232,161,227,207,138,133,125,102,102,812198,142599,45931,22993,19695
000636DD49A085105977630F55230002,v001/c00002/d001,2025-06-06T11:37:24+0000,53.3,35.3,14.1,47.4,87.8,1003.1,4724,0,0004,3,2,11,18,177,17,16,92,42,20,252076,52731,20390,11384,8707
000636DD4A96725B0A0CF41B3C130002,v001/c00002/d001,2025-06-06T11:47:24+0000,53.3,35.4,14.0,46.7,87.7,1003.1,4811,0,0004,6,1,21,45,158,25,29,81,64,37,953571,142994,45941,23490,14365
000636DD4F6617940A0C021C087F0002,v001/c00004/d001,2025-06-06T03:52:30+0000,53.3,32.5,15.2,52.8,90.8,1003,8117,0,0003,268,144,163,108,128,140,174,134,128,125,652152,119342,36881,18215,13547
000636DD4F66DC490A0C021C087F0004,v001/c00004/d001,2025-06-06T04:02:30+0000,53.3,32.5,15.1,51.6,90.9,1002.9,6575,0,0003,226,150,168,151,114,193,130,140,154,193,680449,123898,37874,18552,13741
000636DD4F69D5BA0A0C021C087F0006,v001/c00004/d001,2025-06-06T04:12:30+0000,53.3,32.6,15.2,53.2,90.7,1002.7,8541,0,0003,210,115,172,68,73,105,131,67,128,80,647767,118172,36499,18137,13573
000636DD4F6B64440A0C021C087F0008,v001/c00004/d001,2025-06-06T04:22:30+0000,53.3,32.6,15.1,53.2,90.7,1002.6,7327,0,0003,291,115,146,56,102,91,143,93,114,99,639777,116782,36248,18059,13444
000636DD4F6CF2A30A0C021C087F000A,v001/c00004/d001,2025-06-06T04:32:30+0000,53.3,32.5,15.1,53.6,91.0,1002.5,7203,0,0003,265,149,229,97,118,156,168,137,125,117,630800,115661,36032,17936,13418
000636DD4F6E80E30A0C021C087F000C,v001/c00004/d001,2025-06-06T04:42:30+0000,53.3,32.6,15.2,52.5,90.7,1002.4,7043,0,0003,244,157,117,95,79,94,113,79,160,141,644055,117024,36311,18013,13461
000636DD4F700F990A0C021C087F000E,v001/c00004/d001,2025-06-06T04:52:30+0000,53.3,32.6,15.2,54.6,90.5,1002.4,8106,0,0003,283,124,207,103,120,138,155,123,121,119,609146,111829,35132,17592,13258
000636DD4F719DC50A0C021C087F0010,v001/c00004/d001,2025-06-06T05:02:30+0000,53.3,32.7,15.1,52.4,91.0,1002.2,5404,0,0003,297,117,157,150,143,174,116,149,143,174,649014,118754,36689,18106,13504
000636DD4F732C370A0C021C087F0012,v001/c00004/d001,2025-06-06T05:12:30+0000,53.3,32.7,15.3,52.9,90.8,1001.9,8606,0,0003,301,98,219,142,101,190,157,86,131,105,633764,116299,36217,17967,13375
000636DD4F74BAD30A0C021C087F0014,v001/c00004/d001,2025-06-06T05:22:30+0000,53.3,32.5,15.2,52.5,91.2,1001.9,6574,0,0003,333,120,165,100,107,110,110,146,126,134,650893,119511,36817,18152,13530
000636DD4F7649570A0C021C087F0016,v001/c00004/d001,2025-06-06T05:32:30+0000,53.3,32.4,15.4,50.4,90.8,1001.8,8446,0,0003,281,77,183,138,140,119,139,103,110,104,695898,125838,38079,18617,13759
000636DD4F77D7BF0A0C021C087F0018,v001/c00004/d001,2025-06-06T05:42:30+0000,53.3,32.6,15.3,52.0,90.9,1001.8,9644,0,0003,200,132,76,140,64,86,64,77,41,97,664360,120277,37174,18342,13626
000636DD4F7966270A0C021C087F001A,v001/c00004/d001,2025-06-06T05:52:30+0000,53.3,32.6,15.3,52.5,91.0,1001.8,9770,0,0003,252,109,139,103,84,124,119,86,107,85,651522,119089,36625,18152,13521
000636DD4F7AF4930A0C021C087F001C,v001/c00004/d001,2025-06-06T06:02:30+0000,53.3,32.4,15.2,53.5,91.4,1001.9,8134,0,0003,313,95,162,74,79,140,77,92,77,98,643440,117513,36311,18044,13521
000636DD53B45CEB0A0CFF1B13B80002,v001/c00003/d001,2025-06-06T05:30:07+0000,53.3,32.9,13.5,50.6,92.8,1003.5,9375,0,0004,353,281,219,141,112,79,75,64,78,83,371050,77886,26496,13729,9975
000636DD57EF1F2559775B0F44B50002,v001/c00001/d031,2025-06-06T04:15:36+0000,53.3,35.5,13.4,55.0,96.1,1002.3,7567,0,0004,0,0,0,0,0,0,0,0,0,0,639836,130938,45094,22428,17127
000636DD57EFA38A59775B0F44B50004,v001/c00001/d031,2025-06-06T04:25:36+0000,53.3,35.6,13.4,55.9,96.6,1002.3,8366,0,0004,0,0,0,0,0,0,0,0,0,0,615791,126125,44102,21959,17016
000636DD6061425D0A0C041C53A80002,v001/c00001/d001,2025-06-06T07:58:02+0000,53.3,30.0,14.1,55.8,93.8,1003.8,6944,0,0004,390,184,378,172,139,160,123,81,100,82,590877,90854,29116,18386,17779
000636DD63A9A2155977670F79110002,v001/c00001/d021,2025-06-06T04:56:05+0000,53.3,33.9,14.1,45.5,87.3,1003.2,8688,0,0004,518,259,218,121,158,120,108,65,69,89,815151,143942,45831,22942,19567
000636DD6E7548EC59774F0F55CD0002,v001/c00002/d001,2025-06-06T11:57:24+0000,53.3,35.2,13.9,51.9,87.6,1003.1,7576,0,0004,8,8,19,24,261,17,17,59,52,36,289688,58334,22096,12372,9779
000636DD72F584010A0C071C24130002,v001/c00004/d001,2025-06-06T06:12:30+0000,53.3,32.4,15.2,53.8,91.5,1001.9,8409,0,0003,390,199,175,135,224,197,138,129,120,138,633764,116540,36155,17998,13444
000636DD773E85AA0A0C021C0C360002,v001/c00003/d001,2025-06-06T05:40:07+0000,53.3,32.9,13.6,52.6,92.6,1003.5,10234,0,0004,265,71,133,75,93,113,81,61,70,53,352014,74958,25795,13508,9862
000636DD840430250A0CFE1B04560002,v001/c00001/d001,2025-06-06T08:08:02+0000,53.3,29.9,14.0,56.2,93.7,1003.9,8356,0,0004,403,121,358,138,199,86,94,69,63,130,594538,91447,29442,18467,17870
000636DD8748DD5259775A0F40080002,v001/c00001/d021,2025-06-06T05:06:05+0000,53.3,33.9,14.1,44.5,87.2,1003.2,6405,0,0004,367,256,154,297,132,172,105,89,101,101,870550,153960,48444,23507,19976
000636DD9182DF455977640F0A010002,v001/c00002/d001,2025-06-06T12:07:24+0000,53.3,35.2,13.8,52.7,87.7,1003.3,8408,0,0004,6,13,33,38,194,34,17,58,47,26,225718,47998,18928,10850,8788
000636DD972B22E40A0C0A1C49EF0002,v001/c00004/d001,2025-06-06T06:22:30+0000,53.3,32.4,15.2,53.8,91.1,1002.2,7458,0,0003,206,190,147,78,107,121,113,107,140,141,636156,117106,36279,18090,13461
000636DD9AD0ACD00A0C0F1C44EB0002,v001/c00003/d001,2025-06-06T05:50:07+0000,53.3,32.8,13.6,51.3,92.4,1003.6,11036,0,0004,368,174,233,160,212,143,121,108,97,89,358528,75910,25986,13534,9844
000636DD9F26D03759775C0F4DFF0002,v001/c00001/d031,2025-06-06T04:35:36+0000,53.3,35.6,13.4,56.3,96.7,1002.2,7756,0,0004,0,0,0,0,0,0,0,0,0,0,619196,126409,44102,22005,17071
000636DD9F276C6459775C0F4DFF0004,v001/c00001/d031,2025-06-06T04:45:36+0000,53.3,35.6,13.5,55.4,96.8,1002.4,9499,0,0004,0,0,0,0,0,0,0,0,0,0,621487,127078,44428,22005,16825
000636DDA28B6D1C0A0C101C075E0002,v001/c00001/d011,2025-06-06T06:20:18+0000,53.3,36.0,14.1,54.7,81.4,1003.4,6112,0,0004,255,333,292,358,171,174,128,116,90,95,1338661,248262,79212,35795,26396
000636DDA79846630A0C111C0E140002,v001/c00001/d001,2025-06-06T08:18:02+0000,53.3,30.1,13.9,57.6,92.1,1004,6673,0,0004,402,145,467,222,188,258,132,101,97,87,578663,88838,28817,18322,17734
000636DDAAEFC6570A0C061C08FE0002,v001/c00001/d021,2025-06-06T05:16:05+0000,53.3,33.9,14.0,45.6,86.8,1003.5,10791,0,0004,354,279,249,107,127,85,85,84,96,80,821624,144437,46234,23170,19807
000636DDB54B6C3B0A0C131C15150002,v001/c00002/d001,2025-06-06T12:17:24+0000,53.3,35.1,13.7,51.4,87.8,1003.3,7300,0,0004,3,3,11,20,190,26,20,57,42,26,226029,48193,18980,10872,8693
000636DDBE5B99080A0C251B15D80002,v001/c00003/d001,2025-06-06T06:00:07+0000,53.3,32.7,13.3,53.1,92.2,1003.8,10204,0,0004,424,122,195,182,147,186,154,90,119,101,343210,73254,25358,13151,9779
